,pnName,eqpName,perfId,ymdms,volTage,amPere,arPower,atvPower,ratPower,pwFactor,accruePower,voltagerS,voltagesT,voltagetR,temperature
1885,PA-A-30_판넬PC,2층203호냉난방기,300,20210308171314,227.63,0.369,74387,3516,4294890000,10,2124950,394.622,394.267,394.417,22.272
1886,PA-A-30_판넬PC,2층203호냉난방기,300,20210308171339,227.666,0.368,74040,3776,4294890000,10,2124950,393.95,394.329,393.829,22.272
1887,PA-A-30_판넬PC,2층203호냉난방기,300,20210308171429,227.037,0.367,74324,3531,4294890000,10,2124950,393.285,393.24,392.807,22.272
1888,PA-A-30_판넬PC,2층203호냉난방기,300,20210308171454,226.985,0.367,74023,3410,4294890000,10,2124950,393.274,393.15,393.198,22.272
1889,PA-A-30_판넬PC,2층203호냉난방기,300,20210308171519,226.807,0.366,73200,3431,4294890000,10,2124950,392.969,392.841,392.845,22.272
1890,PA-A-30_판넬PC,2층203호냉난방기,300,20210308171544,226.463,0.367,73534,3557,4294890000,10,2124950,392.199,392.245,392.699,22.272
1891,PA-A-30_판넬PC,2층203호냉난방기,300,20210308171609,227.247,0.369,75053,3562,4294890000,10,2124950,392.652,393.603,392.98,22.08
1892,PA-A-30_판넬PC,2층203호냉난방기,300,20210308171659,227.081,0.368,74526,3571,4294890000,10,2124950,393.075,393.316,393.494,22.272
1893,PA-A-30_판넬PC,2층203호냉난방기,300,20210308171724,227.283,0.369,74686,3040,4294890000,10,2124950,393.609,393.666,393.761,22.272
1894,PA-A-30_판넬PC,2층203호냉난방기,300,20210308171814,226.449,0.367,73128,3423,4294890000,10,2124950,392.831,392.221,393.446,22.272
1895,PA-A-30_판넬PC,2층203호냉난방기,300,20210308171839,226.515,0.367,73163,3301,4294890000,10,2124950,393.042,392.335,393.208,22.272
1896,PA-A-30_판넬PC,2층203호냉난방기,300,20210308171929,227.099,0.369,74286,3733,4294890000,10,2124950,393.035,393.347,393.259,22.272
1897,PA-A-30_판넬PC,2층203호냉난방기,300,20210308171954,226.879,0.367,73836,3677,4294890000,10,2124950,393.418,392.966,393.035,22.272
1898,PA-A-30_판넬PC,2층203호냉난방기,300,20210308172019,226.902,0.367,74181,3548,4294890000,10,2124950,393.787,393.006,392.883,22.272
1899,PA-A-30_판넬PC,2층203호냉난방기,300,20210308172044,226.873,0.367,74216,3449,4294890000,10,2124950,393.001,392.956,392.689,22.272
1900,PA-A-30_판넬PC,2층203호냉난방기,300,20210308172109,226.775,0.367,74101,3382,4294890000,10,2124950,392.62,392.786,392.441,22.272
1901,PA-A-30_판넬PC,2층203호냉난방기,300,20210308172135,226.775,0.367,74101,3382,4294890000,10,2124950,392.62,392.786,392.441,22.272
1902,PA-A-30_판넬PC,2층203호냉난방기,300,20210308172225,226.726,0.367,73886,3554,4294890000,10,2124950,393.304,392.701,392.962,22.272
1903,PA-A-30_판넬PC,2층203호냉난방기,300,20210308172250,226.969,0.367,74212,3359,4294890000,10,2124950,393.169,393.122,392.985,22.272
1904,PA-A-30_판넬PC,2층203호냉난방기,300,20210308172315,226.992,0.368,73531,3487,4294890000,10,2124950,393.525,393.162,393.082,21.888
1905,PA-A-30_판넬PC,2층203호냉난방기,300,20210308172340,227.03,0.368,74011,3331,4294890000,10,2124950,393.259,393.227,393.115,22.08
1906,PA-A-30_판넬PC,2층203호냉난방기,300,20210308172405,226.723,0.368,73425,3609,4294890000,10,2124950,392.743,392.696,392.739,22.272
1907,PA-A-30_판넬PC,2층203호냉난방기,300,20210308172455,226.517,0.366,73896,3252,4294890000,10,2124950,393.025,392.339,392.841,22.272
1908,PA-A-30_판넬PC,2층203호냉난방기,300,20210308172520,226.758,0.367,74440,3628,4294890000,10,2124950,393.292,392.756,392.943,22.272
1909,PA-A-30_판넬PC,2층203호냉난방기,300,20210308172545,226.919,0.367,74621,3391,4294890000,10,2124950,392.626,393.035,392.762,22.272
1910,PA-A-30_판넬PC,2층203호냉난방기,300,20210308172610,227.348,0.369,74710,3592,4294890000,10,2124950,392.985,393.778,393.214,22.272
1911,PA-A-30_판넬PC,2층203호냉난방기,300,20210308172635,227.348,0.369,74710,3592,4294890000,10,2124950,392.985,393.778,393.214,22.272
1912,PA-A-30_판넬PC,2층203호냉난방기,300,20210308172725,227.033,0.367,74639,3613,4294890000,10,2124950,392.696,393.233,393.087,22.272
1913,PA-A-30_판넬PC,2층203호냉난방기,300,20210308172750,226.467,0.367,73991,3426,4294890000,10,2124950,393.233,392.252,393.33,22.272
1914,PA-A-30_판넬PC,2층203호냉난방기,300,20210308172815,227.246,0.368,74478,3903,4294890000,10,2124950,393.016,393.602,393.279,22.272
1915,PA-A-30_판넬PC,2층203호냉난방기,300,20210308172840,227.416,0.368,74673,3636,4294890000,10,2124950,392.415,393.896,393.163,21.888
1916,PA-A-30_판넬PC,2층203호냉난방기,300,20210308172905,227.412,0.368,74541,3384,4294890000,10,2124950,392.675,393.889,393.182,22.272
1917,PA-A-30_판넬PC,2층203호냉난방기,300,20210308172955,226.902,0.366,74356,3178,4294890000,10,2124950,393.202,393.006,392.827,22.272
1918,PA-A-30_판넬PC,2층203호냉난방기,300,20210308173020,227.004,0.367,74059,3326,4294890000,10,2124950,393.441,393.182,393.318,22.272
1919,PA-A-30_판넬PC,2층203호냉난방기,300,20210308173045,227.68,0.366,73804,3357,4294890000,10,2124950,394.047,394.353,394.052,22.272
1920,PA-A-30_판넬PC,2층203호냉난방기,300,20210308173110,227.599,0.368,73779,3981,4294890000,10,2124950,394.511,394.213,394.263,22.272
1921,PA-A-30_판넬PC,2층203호냉난방기,300,20210308173135,227.548,0.368,74807,3432,4294890000,10,2124950,393.742,394.125,393.844,22.272
1922,PA-A-30_판넬PC,2층203호냉난방기,300,20210308173225,227.62,0.368,74743,3605,4294890000,10,2124950,394.097,394.249,394.369,22.272
1923,PA-A-30_판넬PC,2층203호냉난방기,300,20210308173250,227.943,0.368,74582,3584,4294890000,10,2124950,394.265,394.809,394.606,22.272
1924,PA-A-30_판넬PC,2층203호냉난방기,300,20210308173315,227.453,0.368,74010,3477,4294890000,10,2124950,393.846,393.96,393.993,22.272
1925,PA-A-30_판넬PC,2층203호냉난방기,300,20210308173340,227.453,0.368,74010,3477,4294890000,10,2124950,393.846,393.96,393.993,22.272
1926,PA-A-30_판넬PC,2층203호냉난방기,300,20210308173405,227.419,0.368,74574,3412,4294890000,10,2124950,393.749,393.901,394.137,22.272
1927,PA-A-30_판넬PC,2층203호냉난방기,300,20210308173455,228.068,0.369,74742,3408,4294890000,10,2124950,393.931,395.025,394.501,22.272
1928,PA-A-30_판넬PC,2층203호냉난방기,300,20210308173520,228.068,0.369,74742,3408,4294890000,10,2124950,393.931,395.025,394.501,22.272
1929,PA-A-30_판넬PC,2층203호냉난방기,300,20210308173545,227.544,0.367,74533,3377,4294890000,10,2124950,393.931,394.118,394.23,22.272
1930,PA-A-30_판넬PC,2층203호냉난방기,300,20210308173610,227.897,0.369,74653,3570,4294890000,10,2124950,394.199,394.729,394.504,21.888
1931,PA-A-30_판넬PC,2층203호냉난방기,300,20210308173635,227.216,0.368,74603,3353,4294890000,10,2124950,394.286,393.55,394.009,22.272
1932,PA-A-30_판넬PC,2층203호냉난방기,300,20210308173725,227.767,0.369,75001,3482,4294890000,10,2124950,394.248,394.504,394.357,22.272
1933,PA-A-30_판넬PC,2층203호냉난방기,300,20210308173750,227.935,0.368,74711,3762,4294890000,10,2124950,394.4,394.795,394.405,22.08
1934,PA-A-30_판넬PC,2층203호냉난방기,300,20210308173815,227.879,0.37,75076,3203,4294890000,10,2124950,394.159,394.698,394.365,22.272
1935,PA-A-30_판넬PC,2층203호냉난방기,300,20210308173840,227.431,0.368,74902,3586,4294890000,10,2124950,394.333,393.922,394.438,22.272
1936,PA-A-30_판넬PC,2층203호냉난방기,300,20210308173905,227.431,0.368,74902,3586,4294890000,10,2124950,394.333,393.922,394.438,22.272
1937,PA-A-30_판넬PC,2층203호냉난방기,300,20210308173955,227.699,0.368,74733,3008,4294890000,10,2124950,393.726,394.386,394.197,22.272
1938,PA-A-30_판넬PC,2층203호냉난방기,300,20210308174020,227.797,0.369,74679,3435,4294890000,10,2124950,393.844,394.556,394.428,22.272
1939,PA-A-30_판넬PC,2층203호냉난방기,300,20210308174045,228.048,0.37,74579,3350,4294890000,10,2124950,393.801,394.991,394.121,22.272
1940,PA-A-30_판넬PC,2층203호냉난방기,300,20210308174110,227.299,0.368,74620,3196,4294890000,10,2124950,393.588,393.693,393.685,21.888
1941,PA-A-30_판넬PC,2층203호냉난방기,300,20210308174135,227.623,0.369,75149,3571,4294890000,10,2124950,393.958,394.255,393.775,22.272
1942,PA-A-30_판넬PC,2층203호냉난방기,300,20210308174225,227.824,0.369,75263,3783,4294890000,10,2124950,393.61,394.603,393.662,22.272
1943,PA-A-30_판넬PC,2층203호냉난방기,300,20210308174250,227.891,0.368,74572,2995,4294890000,10,2124950,393.87,394.719,394.026,22.272
1944,PA-A-30_판넬PC,2층203호냉난방기,300,20210308174315,227.891,0.368,74572,2995,4294890000,10,2124950,393.87,394.719,394.026,22.272
1945,PA-A-30_판넬PC,2층203호냉난방기,300,20210308174340,227.891,0.368,74572,2995,4294890000,10,2124950,393.87,394.719,394.026,22.272
1946,PA-A-30_판넬PC,2층203호냉난방기,300,20210308174405,227.74,0.368,75095,3621,4294890000,10,2124950,393.998,394.457,394.024,22.08
1947,PA-A-30_판넬PC,2층203호냉난방기,300,20210308174455,227.666,0.368,74778,3504,4294890000,10,2124950,393.326,394.329,393.311,22.272
1948,PA-A-30_판넬PC,2층203호냉난방기,300,20210308174520,227.71,0.368,74746,3327,4294890000,10,2124950,393.544,394.405,393.673,22.272
1949,PA-A-30_판넬PC,2층203호냉난방기,300,20210308174545,227.264,0.367,74421,3554,4294890000,10,2124950,392.628,393.633,393.816,22.272
1950,PA-A-30_판넬PC,2층203호냉난방기,300,20210308174610,227.331,0.367,74257,3632,4294890000,10,2124950,393.253,393.749,393.449,22.272
1951,PA-A-30_판넬PC,2층203호냉난방기,300,20210308174635,227.331,0.367,74257,3632,4294890000,10,2124950,393.253,393.749,393.449,22.272
1952,PA-A-30_판넬PC,2층203호냉난방기,300,20210308174725,227.331,0.367,74257,3632,4294890000,10,2124950,393.253,393.749,393.449,22.272
1953,PA-A-30_판넬PC,2층203호냉난방기,300,20210308174750,226.966,0.366,74239,3419,4294890000,10,2124950,394.378,393.117,394.357,22.272
1954,PA-A-30_판넬PC,2층203호냉난방기,300,20210308174816,227.798,0.368,73693,3365,4294890000,10,2124950,394.281,394.558,394.518,22.08
1955,PA-A-30_판넬PC,2층203호냉난방기,300,20210308174841,227.363,0.368,73540,3514,4294890000,10,2124950,393.48,393.804,394.154,22.272
1956,PA-A-30_판넬PC,2층203호냉난방기,300,20210308174906,227.591,0.368,74235,3665,4294890000,10,2124950,393.389,394.199,393.898,22.272
1957,PA-A-30_판넬PC,2층203호냉난방기,300,20210308174956,227.451,0.368,73382,3200,4294890000,10,2124950,394.333,393.957,394.178,22.272
1958,PA-A-30_판넬PC,2층203호냉난방기,300,20210308175021,227.495,0.367,73073,3607,4294890000,10,2124950,394.369,394.033,394.499,22.272
1959,PA-A-30_판넬PC,2층203호냉난방기,300,20210308175046,227.495,0.367,73073,3607,4294890000,10,2124950,394.369,394.033,394.499,22.272
1960,PA-A-30_판넬PC,2층203호냉난방기,300,20210308175136,227.704,0.369,74020,3680,4294890000,10,2124950,394.047,394.395,394.289,22.272
1961,PA-A-30_판넬PC,2층203호냉난방기,300,20210308175226,227.531,0.367,74154,3654,4294890000,10,2124950,393.195,394.095,393.607,22.272
1962,PA-A-30_판넬PC,2층203호냉난방기,300,20210308175251,227.219,0.369,74677,3393,4294890000,10,2124950,393.936,393.555,393.579,22.08
1963,PA-A-30_판넬PC,2층203호냉난방기,300,20210308175316,227.417,0.367,74801,3639,4294890000,10,2124950,393.806,393.898,393.389,22.272
1964,PA-A-30_판넬PC,2층203호냉난방기,300,20210308175341,227.587,0.368,73664,3432,4294890000,10,2124950,393.771,394.192,393.917,22.272
1965,PA-A-30_판넬PC,2층203호냉난방기,300,20210308175406,227.587,0.368,73664,3432,4294890000,10,2124950,393.771,394.192,393.917,22.272
1966,PA-A-30_판넬PC,2층203호냉난방기,300,20210308175456,227.171,0.37,73865,3289,4294890000,10,2124950,393.957,393.472,393.953,22.272
1967,PA-A-30_판넬PC,2층203호냉난방기,300,20210308175521,227.64,0.367,73575,3413,4294890000,10,2124950,393.208,394.284,393.591,22.272
1968,PA-A-30_판넬PC,2층203호냉난방기,300,20210308175546,227.306,0.369,73839,3586,4294890000,10,2124950,393.016,393.706,393.335,22.272
1969,PA-A-30_판넬PC,2층203호냉난방기,300,20210308175611,227.839,0.369,74290,3313,4294890000,10,2124950,394.1,394.629,394.32,22.272
1970,PA-A-30_판넬PC,2층203호냉난방기,300,20210308175636,227.253,0.367,73127,3400,4294890000,10,2124950,393.813,393.614,394.281,22.272
1971,PA-A-30_판넬PC,2층203호냉난방기,300,20210308175726,227.708,0.37,74383,3419,4294890000,10,2124950,393.846,394.402,394.024,22.272
1972,PA-A-30_판넬PC,2층203호냉난방기,300,20210308175751,227.741,0.369,74306,3485,4294890000,10,2124950,393.868,394.459,394.166,22.272
1973,PA-A-30_판넬PC,2층203호냉난방기,300,20210308175816,227.567,0.369,73469,3360,4294890000,10,2124950,394.438,394.158,394.632,22.272
1974,PA-A-30_판넬PC,2층203호냉난방기,300,20210308175841,227.969,0.369,73940,3530,4294890000,10,2124950,394.466,394.854,394.537,22.272
1975,PA-A-30_판넬PC,2층203호냉난방기,300,20210308175906,227.877,0.369,74596,3706,4294890000,10,2124950,394.539,394.695,394.677,22.272
1976,PA-A-30_판넬PC,2층203호냉난방기,300,20210308175956,227.937,0.37,74942,3423,4294890000,10,2124950,393.538,394.798,393.761,22.272
1977,PA-A-30_판넬PC,2층203호냉난방기,300,20210308180136,228.005,0.37,74208,3441,4294890000,10,2124950,394.371,394.916,394.464,22.272
1978,PA-A-30_판넬PC,2층203호냉난방기,300,20210308180251,227.656,0.37,74088,3437,4294890000,10,2124950,394.052,394.312,394.158,22.272
1979,PA-A-30_판넬PC,2층203호냉난방기,300,20210308180316,227.609,0.368,74473,3482,4294890000,10,2124950,394.44,394.23,394.222,22.272
1980,PA-A-30_판넬PC,2층203호냉난방기,300,20210308180341,227.818,0.369,74427,3520,4294890000,10,2124950,394.142,394.592,394.13,22.272
1981,PA-A-30_판넬PC,2층203호냉난방기,300,20210308180406,227.818,0.369,74427,3520,4294890000,10,2124950,394.142,394.592,394.13,22.272
1982,PA-A-30_판넬PC,2층203호냉난방기,300,20210308180521,227.897,0.369,74338,3499,4294890000,10,2124950,393.979,394.729,393.875,22.272
1983,PA-A-30_판넬PC,2층203호냉난방기,300,20210308180546,227.737,0.369,74342,3236,4294890000,10,2124950,394.223,394.452,394.296,22.272
1984,PA-A-30_판넬PC,2층203호냉난방기,300,20210308180611,227.73,0.369,74629,3384,4294890000,10,2124950,394.423,394.44,394.165,22.272
1985,PA-A-30_판넬PC,2층203호냉난방기,300,20210308180636,227.703,0.37,74419,3154,4294890000,10,2124950,393.938,394.393,394.203,22.272
1986,PA-A-30_판넬PC,2층203호냉난방기,300,20210308180726,227.758,0.367,74228,3360,4294890000,10,2124950,394.158,394.488,394.094,22.272
1987,PA-A-30_판넬PC,2층203호냉난방기,300,20210308180751,227.688,0.369,74229,3202,4294890000,10,2124950,394.291,394.367,393.912,22.08
1988,PA-A-30_판넬PC,2층203호냉난방기,300,20210308180816,227.085,0.367,74038,3558,4294890000,10,2124950,393.756,393.323,392.917,22.272
1989,PA-A-30_판넬PC,2층203호냉난방기,300,20210308180841,227.085,0.367,74038,3558,4294890000,10,2124950,393.756,393.323,392.917,22.272
1990,PA-A-30_판넬PC,2층203호냉난방기,300,20210308180906,227.085,0.367,74038,3558,4294890000,10,2124950,393.756,393.323,392.917,22.272
1991,PA-A-30_판넬PC,2층203호냉난방기,300,20210308180956,227.085,0.367,74038,3558,4294890000,10,2124950,393.756,393.323,392.917,22.272
1992,PA-A-30_판넬PC,2층203호냉난방기,300,20210308181021,227.685,0.369,74579,3351,4294890000,10,2124950,394.345,394.362,393.926,22.08
1993,PA-A-30_판넬PC,2층203호냉난방기,300,20210308181046,227.632,0.368,75000,3632,4294890000,10,2124950,394.734,394.27,394.379,22.272
1994,PA-A-30_판넬PC,2층203호냉난방기,300,20210308181111,228.1,0.368,74261,3194,4294890000,10,2124950,394.064,395.081,394.012,22.272
1995,PA-A-30_판넬PC,2층203호냉난방기,300,20210308181136,228.1,0.368,74261,3194,4294890000,10,2124950,394.064,395.081,394.012,22.272
1996,PA-A-30_판넬PC,2층203호냉난방기,300,20210308181226,227.421,0.368,74650,3320,4294890000,10,2124950,394.159,393.905,394.054,22.272
1997,PA-A-30_판넬PC,2층203호냉난방기,300,20210308181251,227.667,0.368,73508,3509,4294890000,10,2124950,394.397,394.331,394.024,22.272
1998,PA-A-30_판넬PC,2층203호냉난방기,300,20210308181316,228.006,0.369,73694,3720,4294890000,10,2124950,394.843,394.918,394.492,22.272
1999,PA-A-30_판넬PC,2층203호냉난방기,300,20210308181341,228.006,0.369,73694,3720,4294890000,10,2124950,394.843,394.918,394.492,22.272
2000,PA-A-30_판넬PC,2층203호냉난방기,300,20210308181406,227.859,0.37,74157,3554,4294890000,10,2124950,395.152,394.663,394.809,22.272
2001,PA-A-30_판넬PC,2층203호냉난방기,300,20210308181457,227.978,0.37,74540,3531,4294890000,10,2124950,394.824,394.869,394.727,22.272
2002,PA-A-30_판넬PC,2층203호냉난방기,300,20210308181522,227.895,0.37,74573,3557,4294890000,10,2124950,394.927,394.726,394.845,22.272
2003,PA-A-30_판넬PC,2층203호냉난방기,300,20210308181547,228.35,0.37,74589,3561,4294890000,10,2124950,394.914,395.514,394.62,22.08
2004,PA-A-30_판넬PC,2층203호냉난방기,300,20210308181612,228.204,0.368,74549,3388,4294890000,10,2124950,395.11,395.261,394.895,22.272
2005,PA-A-30_판넬PC,2층203호냉난방기,300,20210308181637,228.204,0.368,74549,3388,4294890000,10,2124950,395.11,395.261,394.895,22.272
2006,PA-A-30_판넬PC,2층203호냉난방기,300,20210308181752,228.079,0.368,74639,3428,4294890000,10,2124950,394.388,395.044,394.147,22.272
2007,PA-A-30_판넬PC,2층203호냉난방기,300,20210308181817,228.078,0.369,74401,3121,4294890000,10,2124950,395.166,395.043,394.601,22.272
2008,PA-A-30_판넬PC,2층203호냉난방기,300,20210308181842,227.913,0.368,74596,3707,4294890000,10,2124950,395.419,394.757,394.869,22.272
2009,PA-A-30_판넬PC,2층203호냉난방기,300,20210308181907,228.261,0.369,74166,3561,4294890000,10,2124950,395.173,395.36,395.086,22.272
2010,PA-A-30_판넬PC,2층203호냉난방기,300,20210308181957,227.603,0.367,74723,3356,4294890000,10,2124950,394.497,394.22,394.435,21.888
2011,PA-A-30_판넬PC,2층203호냉난방기,300,20210308182047,228.019,0.37,75018,3827,4294890000,10,2124950,394.36,394.94,393.984,22.272
2012,PA-A-30_판넬PC,2층203호냉난방기,300,20210308182112,227.598,0.368,73375,3727,4294890000,10,2124950,394.653,394.211,394.511,22.272
2013,PA-A-30_판넬PC,2층203호냉난방기,300,20210308182137,227.598,0.368,73375,3727,4294890000,10,2124950,394.653,394.211,394.511,22.272
2014,PA-A-30_판넬PC,2층203호냉난방기,300,20210308182252,228.223,0.37,74356,3371,4294890000,10,2124950,394.585,395.294,394.487,22.272
2015,PA-A-30_판넬PC,2층203호냉난방기,300,20210308182317,227.824,0.369,74329,3303,4294890000,10,2124950,394.355,394.603,394.404,22.272
2016,PA-A-30_판넬PC,2층203호냉난방기,300,20210308182342,227.824,0.369,74329,3303,4294890000,10,2124950,394.355,394.603,394.404,22.272
2017,PA-A-30_판넬PC,2층203호냉난방기,300,20210308182407,227.902,0.367,74994,3503,4294890000,10,2124950,394.932,394.738,394.973,22.272
2018,PA-A-30_판넬PC,2층203호냉난방기,300,20210308182457,227.343,0.368,73994,3812,4294890000,10,2124950,394.308,393.77,393.981,22.08
2019,PA-A-30_판넬PC,2층203호냉난방기,300,20210308182522,227.878,0.37,74253,3550,4294890000,10,2124950,394.48,394.696,394.483,22.272
2020,PA-A-30_판넬PC,2층203호냉난방기,300,20210308182547,228.322,0.369,74113,3283,4294890000,10,2124950,394.074,395.465,394.237,22.272
2021,PA-A-30_판넬PC,2층203호냉난방기,300,20210308182612,227.971,0.369,74554,3671,4294890000,10,2124950,394.544,394.857,394.546,22.272
2022,PA-A-30_판넬PC,2층203호냉난방기,300,20210308182637,228.074,0.371,75333,3574,4294890000,10,2124950,394.421,395.036,394.54,22.272
2023,PA-A-30_판넬PC,2층203호냉난방기,300,20210308182727,227.977,0.369,74343,3061,4294890000,10,2124950,394.352,394.868,394.462,22.272
2024,PA-A-30_판넬PC,2층203호냉난방기,300,20210308182752,227.99,0.368,74785,3646,4294890000,10,2124950,393.151,394.89,393.075,22.272
2025,PA-A-30_판넬PC,2층203호냉난방기,300,20210308182817,227.506,0.368,74540,3184,4294890000,10,2124950,394.158,394.052,394.026,22.08
2026,PA-A-30_판넬PC,2층203호냉난방기,300,20210308182842,227.886,0.369,74782,3409,4294890000,10,2124950,394.303,394.71,394.194,22.272
2027,PA-A-30_판넬PC,2층203호냉난방기,300,20210308182907,227.597,0.368,73728,3268,4294890000,10,2124950,394.436,394.21,394.123,22.272
2028,PA-A-30_판넬PC,2층203호냉난방기,300,20210308183022,228.142,0.37,74833,3640,4294890000,10,2124950,394.772,395.154,394.695,22.08
2029,PA-A-30_판넬PC,2층203호냉난방기,300,20210308183047,228.544,0.368,74960,3473,4294890000,10,2124950,394.27,395.85,394.48,22.272
2030,PA-A-30_판넬PC,2층203호냉난방기,300,20210308183112,228.267,0.369,74754,3665,4294890000,10,2124950,394.22,395.37,394.251,22.272
2031,PA-A-30_판넬PC,2층203호냉난방기,300,20210308183137,228.182,0.37,75177,3479,4294890000,10,2124950,393.889,395.223,394.227,22.272
2032,PA-A-30_판넬PC,2층203호냉난방기,300,20210308183252,228.314,0.369,74519,3250,4294890000,10,2124950,393.934,395.451,394.296,22.272
2033,PA-A-30_판넬PC,2층203호냉난방기,300,20210308183317,228.447,0.368,74316,3360,4294890000,10,2124950,394.36,395.682,394.863,22.272
2034,PA-A-30_판넬PC,2층203호냉난방기,300,20210308183342,228.174,0.368,74875,3527,4294890000,10,2124950,393.456,395.209,394.177,22.272
2035,PA-A-30_판넬PC,2층203호냉난방기,300,20210308183407,228.288,0.369,74579,3518,4294890000,10,2124950,393.844,395.406,393.983,22.08
2036,PA-A-30_판넬PC,2층203호냉난방기,300,20210308183457,227.604,0.369,74233,3633,4294890000,10,2124950,394.234,394.222,394.35,22.272
2037,PA-A-30_판넬PC,2층203호냉난방기,300,20210308183522,227.79,0.367,73948,3692,4294890000,10,2124950,394.066,394.544,394.206,22.08
2038,PA-A-30_판넬PC,2층203호냉난방기,300,20210308183547,228.217,0.368,74437,3213,4294890000,10,2124950,393.972,395.283,394.303,22.272
2039,PA-A-30_판넬PC,2층203호냉난방기,300,20210308183612,228.218,0.369,74845,3404,4294890000,10,2124950,393.577,395.285,393.816,22.272
2040,PA-A-30_판넬PC,2층203호냉난방기,300,20210308183637,227.88,0.369,74078,3229,4294890000,10,2124950,394.624,394.7,394.61,22.272
2041,PA-A-30_판넬PC,2층203호냉난방기,300,20210308183752,228.075,0.368,75248,3647,4294890000,10,2124950,394.19,395.037,394.047,22.272
2042,PA-A-30_판넬PC,2층203호냉난방기,300,20210308183817,227.478,0.366,74398,3568,4294890000,10,2124950,394.364,394.003,394.476,22.272
2043,PA-A-30_판넬PC,2층203호냉난방기,300,20210308183842,227.744,0.368,74225,3461,4294890000,10,2124950,394.606,394.464,394.639,22.272
2044,PA-A-30_판넬PC,2층203호냉난방기,300,20210308183907,227.772,0.369,74398,3236,4294890000,10,2124950,394.527,394.513,394.551,22.272
2045,PA-A-30_판넬PC,2층203호냉난방기,300,20210308183957,228.486,0.371,75405,3221,4294890000,10,2124950,393.993,395.749,394.206,22.272
2046,PA-A-30_판넬PC,2층203호냉난방기,300,20210308184022,228.413,0.369,75160,3637,4294890000,10,2124950,394.116,395.623,394.572,22.272
2047,PA-A-30_판넬PC,2층203호냉난방기,300,20210308184047,228.064,0.368,74514,3486,4294890000,10,2124950,393.662,395.018,394.022,22.272
2048,PA-A-30_판넬PC,2층203호냉난방기,300,20210308184112,227.918,0.368,74827,2978,4294890000,10,2124950,393.891,394.766,394.291,22.272
2049,PA-A-30_판넬PC,2층203호냉난방기,300,20210308184138,227.856,0.368,74229,3554,4294890000,10,2124950,394.772,394.658,394.644,22.08
2050,PA-A-30_판넬PC,2층203호냉난방기,300,20210308184253,227.834,0.37,74574,3232,4294890000,10,2124950,394.542,394.62,394.45,22.08
2051,PA-A-30_판넬PC,2층203호냉난방기,300,20210308184318,228.34,0.369,75424,3482,4294890000,10,2124950,393.962,395.496,393.969,22.272
2052,PA-A-30_판넬PC,2층203호냉난방기,300,20210308184343,228.351,0.37,75362,3676,4294890000,10,2124950,394.454,395.516,394.334,22.272
2053,PA-A-30_판넬PC,2층203호냉난방기,300,20210308184408,228.069,0.368,73950,3222,4294890000,10,2124950,394.814,395.027,394.404,22.272
2054,PA-A-30_판넬PC,2층203호냉난방기,300,20210308184458,227.67,0.367,74560,3631,4294890000,10,2124950,394.504,394.336,394.116,22.272
2055,PA-A-30_판넬PC,2층203호냉난방기,300,20210308184523,227.67,0.367,74560,3631,4294890000,10,2124950,394.504,394.336,394.116,22.272
2056,PA-A-30_판넬PC,2층203호냉난방기,300,20210308184548,227.904,0.368,74145,3794,4294890000,10,2124950,394.379,394.741,393.945,22.272
2057,PA-A-30_판넬PC,2층203호냉난방기,300,20210308184613,228.206,0.368,74258,3649,4294890000,10,2124950,394.414,395.264,394.262,22.272
2058,PA-A-30_판넬PC,2층203호냉난방기,300,20210308184638,228.206,0.368,74258,3649,4294890000,10,2124950,394.414,395.264,394.262,22.272
2059,PA-A-30_판넬PC,2층203호냉난방기,300,20210308184728,228.01,0.369,74324,3531,4294890000,10,2124950,394.097,394.925,394.042,22.08
2060,PA-A-30_판넬PC,2층203호냉난방기,300,20210308184753,227.839,0.369,74297,3626,4294890000,10,2124950,394.7,394.629,394.615,22.272
2061,PA-A-30_판넬PC,2층203호냉난방기,300,20210308184818,227.961,0.368,74858,3511,4294890000,10,2124950,394.506,394.84,394.487,22.272
2062,PA-A-30_판넬PC,2층203호냉난방기,300,20210308184843,227.864,0.369,74627,3349,4294890000,10,2124950,394.48,394.672,394.677,22.272
2063,PA-A-30_판넬PC,2층203호냉난방기,300,20210308184908,227.864,0.369,74627,3349,4294890000,10,2124950,394.48,394.672,394.677,22.272
2064,PA-A-30_판넬PC,2층203호냉난방기,300,20210308184958,228.313,0.37,75238,3429,4294890000,10,2124950,395.079,395.45,395.025,22.08
2065,PA-A-30_판넬PC,2층203호냉난방기,300,20210308185023,228.462,0.37,74319,3252,4294890000,10,2124950,394.778,395.708,395.2,22.272
2066,PA-A-30_판넬PC,2층203호냉난방기,300,20210308185048,228.469,0.369,74481,3112,4294890000,10,2124950,394.707,395.72,394.719,22.272
2067,PA-A-30_판넬PC,2층203호냉난방기,300,20210308185113,228.206,0.369,74684,3532,4294890000,10,2124950,395.141,395.264,394.906,22.272
2068,PA-A-30_판넬PC,2층203호냉난방기,300,20210308185138,228.175,0.37,75636,3381,4294890000,10,2124950,394.774,395.211,394.658,22.272
2069,PA-A-30_판넬PC,2층203호냉난방기,300,20210308185228,227.907,0.369,74962,3505,4294890000,10,2124950,395.18,394.746,394.786,22.272
